0.000000, 0.000000
0.465711, 0.022434
0.727370, 0.020079
1.016160, 0.016909
1.665722, 0.012683
5.455026, 0.007182
10.066148, 0.005277
20.054790, 0.003747
30.461713, 0.003100
49.284378, 0.002142

0.000000, 0.000000
0.463672, 0.044803
0.726532, 0.040142
1.015731, 0.033814
1.665563, 0.025366
5.455012, 0.014363
10.066144, 0.010553
20.054789, 0.007493
30.461713, 0.006200
49.284378, 0.004284

0.000000, 0.000000
0.460276, 0.067041
0.725137, 0.060175
1.015015, 0.050709
1.665296, 0.038047
5.454987, 0.021545
10.066137, 0.015830
20.054788, 0.011240
30.461712, 0.009300
49.284377, 0.006425

0.000000, 0.000000
0.455528, 0.089081
0.723185, 0.080161
1.014014, 0.067590
1.664923, 0.050726
5.454952, 0.028727
10.066126, 0.021106
20.054785, 0.014987
30.461711, 0.012401
49.284377, 0.008567

0.000000, 0.000000
0.449432, 0.110858
0.720677, 0.100086
1.012726, 0.084452
1.664444, 0.063401
5.454907, 0.035908
10.066113, 0.026383
20.054782, 0.018734
30.461709, 0.015501
49.284376, 0.010709

0.000000, 0.000000
0.441997, 0.132305
0.717617, 0.119934
1.011153, 0.101290
1.663858, 0.076072
5.454853, 0.043090
10.066097, 0.031660
20.054778, 0.022480
30.461707, 0.018601
49.284376, 0.012851

0.000000, 0.000000
0.433230, 0.153353
0.714005, 0.139690
1.009296, 0.118099
1.663165, 0.088739
5.454788, 0.050271
10.066078, 0.036936
20.054773, 0.026227
30.461705, 0.021701
49.284375, 0.014993

0.000000, 0.000000
0.423143, 0.173934
0.709845, 0.159338
1.007153, 0.134875
1.662366, 0.101400
5.454713, 0.057453
10.066056, 0.042213
20.054767, 0.029974
30.461703, 0.024801
49.284374, 0.017135

0.000001, 0.000000
0.411749, 0.193977
0.705139, 0.178864
1.004727, 0.151613
1.661461, 0.114054
5.454629, 0.064634
10.066031, 0.047489
20.054761, 0.033721
30.461700, 0.027901
49.284373, 0.019276

0.000001, 0.000000
0.399064, 0.213413
0.699892, 0.198253
1.002018, 0.168308
1.660449, 0.126701
5.454535, 0.071815
10.066003, 0.052766
20.054754, 0.037467
30.461697, 0.031001
49.284372, 0.021418

0.000001, 0.000000
0.385105, 0.232167
0.694107, 0.217490
0.999026, 0.184956
1.659331, 0.139340
5.454430, 0.078996
10.065973, 0.058042
20.054746, 0.041214
30.461694, 0.034102
49.284371, 0.023560

0.000001, 0.000000
0.369893, 0.250165
0.687789, 0.236559
0.995752, 0.201552
1.658107, 0.151970
5.454316, 0.086177
10.065939, 0.063319
20.054738, 0.044961
30.461690, 0.037202
49.284369, 0.025702

0.000001, 0.000000
0.353453, 0.267333
0.680942, 0.255446
0.992197, 0.218091
1.656776, 0.164590
5.454192, 0.093358
10.065902, 0.068595
20.054729, 0.048707
30.461686, 0.040302
49.284368, 0.027844

0.000001, 0.000000
0.335812, 0.283593
0.673572, 0.274137
0.988363, 0.234568
1.655339, 0.177199
5.454058, 0.100538
10.065863, 0.073872
20.054719, 0.052454
30.461682, 0.043402
49.284366, 0.029985

0.000001, 0.000000
0.317001, 0.298864
0.665683, 0.292617
0.984250, 0.250979
1.653797, 0.189798
5.453914, 0.107718
10.065820, 0.079148
20.054708, 0.056201
30.461677, 0.046502
49.284364, 0.032127

0.000002, 0.000000
0.297056, 0.313067
0.657282, 0.310873
0.979858, 0.267320
1.652148, 0.202384
5.453760, 0.114899
10.065775, 0.084425
20.054696, 0.059948
30.461672, 0.049602
49.284362, 0.034269

0.000002, 0.000000
0.276018, 0.326118
0.648376, 0.328888
0.975191, 0.283585
1.650393, 0.214957
5.453596, 0.122079
10.065726, 0.089701
20.054684, 0.063694
30.461667, 0.052702
49.284360, 0.036411

0.000002, 0.000000
0.253934, 0.337932
0.638971, 0.346651
0.970248, 0.299769
1.648532, 0.227516
5.453422, 0.129258
10.065675, 0.094977
20.054671, 0.067441
30.461661, 0.055803
49.284358, 0.038553

0.000002, 0.000000
0.230855, 0.348422
0.629074, 0.364147
0.965031, 0.315870
1.646566, 0.240061
5.453238, 0.136438
10.065621, 0.100254
20.054658, 0.071188
30.461656, 0.058903
49.284356, 0.040694

0.000003, 0.000000
0.206841, 0.357501
0.618692, 0.381362
0.959541, 0.331880
1.644494, 0.252590
5.453044, 0.143617
10.065564, 0.105530
20.054643, 0.074934
30.461649, 0.062003
49.284354, 0.042836

0.000003, 0.000000
0.181958, 0.365080
0.607833, 0.398284
0.953780, 0.347798
1.642316, 0.265103
5.452841, 0.150796
10.065503, 0.110806
20.054628, 0.078681
30.461643, 0.065103
49.284351, 0.044978

0.000003, 0.000000
0.156283, 0.371067
0.596507, 0.414899
0.947750, 0.363616
1.640033, 0.277599
5.452627, 0.157975
10.065440, 0.116083
20.054612, 0.082428
30.461636, 0.068203
49.284348, 0.047120

0.000003, 0.000000
0.129900, 0.375373
0.584720, 0.431193
0.941451, 0.379332
1.637644, 0.290078
5.452404, 0.165153
10.065374, 0.121359
20.054596, 0.086175
30.461629, 0.071303
49.284346, 0.049262

0.000004, 0.000000
0.102903, 0.377908
0.572482, 0.447155
0.934887, 0.394941
1.635150, 0.302537
5.452170, 0.172331
10.065306, 0.126635
20.054578, 0.089921
30.461621, 0.074403
49.284343, 0.051404

0.000004, 0.000000
0.075400, 0.378582
0.559803, 0.462772
0.928057, 0.410438
1.632551, 0.314977
5.451927, 0.179509
10.065234, 0.131911
20.054560, 0.093668
30.461613, 0.077504
49.284340, 0.053545

0.000004, 0.000000
0.047510, 0.377309
0.546691, 0.478032
0.920965, 0.425819
1.629847, 0.327397
5.451674, 0.186686
10.065159, 0.137187
20.054542, 0.097415
30.461605, 0.080604
49.284337, 0.055687

0.000005, 0.000000
0.019364, 0.374008
0.533158, 0.492923
0.913613, 0.441079
1.627038, 0.339796
5.451410, 0.193864
10.065081, 0.142463
20.054522, 0.101161
30.461597, 0.083704
49.284333, 0.057829

0.000005, 0.000000
